loss,val_loss
0.7132270336151123,0.6887368559837341
0.6819625496864319,0.6617107391357422
0.6531352996826172,0.6356915831565857
0.6408653259277344,0.6099770069122314
0.6097258925437927,0.5873932838439941
0.5997248291969299,0.5629239082336426
0.5764313340187073,0.5323922634124756
0.5543069839477539,0.5035539865493774
0.5284905433654785,0.47848308086395264
0.5396693348884583,0.4581332504749298
0.5108884572982788,0.4388827979564667
0.47718989849090576,0.4127557873725891
0.4609675109386444,0.3886219263076782
0.46371275186538696,0.37127047777175903
0.4460112452507019,0.35805565118789673
0.4348430335521698,0.33873260021209717
0.38137075304985046,0.31875184178352356
0.3758738338947296,0.29593122005462646
0.34311163425445557,0.272779256105423
0.35820436477661133,0.25662797689437866
0.35145729780197144,0.2518310844898224
0.3280806839466095,0.23836706578731537
0.35729655623435974,0.22769920527935028
0.3257448077201843,0.21836407482624054
0.30090123414993286,0.21045391261577606
0.3127627670764923,0.20187772810459137
0.2915213406085968,0.19530145823955536
0.2967982888221741,0.1832486242055893
0.2457476407289505,0.17829529941082
0.23777754604816437,0.16945599019527435
0.24664467573165894,0.15692268311977386
0.24631193280220032,0.15570876002311707
0.2474505603313446,0.14660592377185822
0.2506536841392517,0.15230925381183624
0.23679786920547485,0.14196398854255676
0.21295903623104095,0.13865134119987488
0.19650501012802124,0.13646528124809265
0.20709115266799927,0.1279701590538025
0.19872990250587463,0.13323892652988434
0.19394373893737793,0.1314866542816162
0.20677611231803894,0.12574009597301483
0.19367609918117523,0.11976616829633713
0.1994934231042862,0.12290698289871216
0.18612855672836304,0.12484842538833618
0.1818276345729828,0.11392083764076233
0.17905016243457794,0.11713667958974838
0.184966579079628,0.11659061908721924
0.15011204779148102,0.11521890014410019
0.15966811776161194,0.1144600585103035
0.16669732332229614,0.11515536159276962
0.14701350033283234,0.10842982679605484
0.1641785204410553,0.10863146930932999
0.15716694295406342,0.1058962345123291
0.16310791671276093,0.11127027124166489
0.16400152444839478,0.10551667958498001
0.1498502939939499,0.097246453166008
0.16237466037273407,0.10280313342809677
0.13704538345336914,0.11153256148099899
0.1593056321144104,0.09407688677310944
0.14785154163837433,0.11727239936590195
0.15015214681625366,0.09892182052135468
0.13584385812282562,0.09280431270599365
0.1229153648018837,0.10237573832273483
0.15580011904239655,0.09229589253664017
0.14992351830005646,0.09327589720487595
0.14506883919239044,0.1106598824262619
0.12934106588363647,0.10099033266305923
0.13437269628047943,0.09336000680923462
0.1113094910979271,0.1025141105055809
0.11336616426706314,0.09894634783267975
0.12192000448703766,0.1004282683134079
0.12822407484054565,0.09620878845453262
0.13076800107955933,0.0891343206167221
0.12026122212409973,0.09009195119142532
0.10229329019784927,0.09201822429895401
0.12786321341991425,0.0928378775715828
0.12394385784864426,0.0963459387421608
0.10908227413892746,0.09081690013408661
0.1267196387052536,0.08169116824865341
0.12434284389019012,0.10061174631118774
0.11681273579597473,0.09166965633630753
0.10522641241550446,0.08385955542325974
0.11918650567531586,0.09785463660955429
0.11235436052083969,0.09040272980928421
0.10978438705205917,0.08712267875671387
0.1180955320596695,0.07884861528873444
0.11031495779752731,0.07980742305517197
0.10523898154497147,0.0945773720741272
0.08852332830429077,0.09464798867702484
0.11356217414140701,0.10000523179769516
0.10085488855838776,0.09046591073274612
0.08454298973083496,0.08327262103557587
0.09546022117137909,0.08387935906648636
0.08913125097751617,0.0801028460264206
0.08154473453760147,0.08477147668600082
0.10436209291219711,0.08285872638225555
0.09906186908483505,0.09407979995012283
0.11914154142141342,0.08473724126815796
0.09955444931983948,0.0805751234292984
0.10174393653869629,0.08847630769014359
0.09947911649942398,0.07822994887828827
0.09768509864807129,0.08407208323478699
0.0880810022354126,0.10687316954135895
0.09993130713701248,0.08271162956953049
0.09480959922075272,0.09014631062746048
0.0954333022236824,0.09372339397668839
0.08721043914556503,0.08217747509479523
0.09040574729442596,0.09586817771196365
0.09735263884067535,0.09835854172706604
0.08536941558122635,0.08550641685724258
0.09430194646120071,0.08228578418493271
0.08056874573230743,0.09155751019716263
0.09372005611658096,0.1116112768650055
0.11727050691843033,0.09730729460716248
0.08440802246332169,0.0846506878733635
0.09609906375408173,0.08421500772237778
0.08961738646030426,0.09369194507598877
0.0926467627286911,0.07467688620090485
0.10133426636457443,0.09527084976434708
0.10097924619913101,0.08130268007516861
0.09282765537500381,0.09614676237106323
0.0919094830751419,0.09298461675643921
0.10609208792448044,0.08597547560930252
0.08169630914926529,0.08931632339954376
0.07375074923038483,0.10038290172815323
0.07880675047636032,0.1069718599319458
0.07345864921808243,0.07914099097251892
0.08593495935201645,0.08845104277133942
0.09173925966024399,0.10240068286657333
0.08785111457109451,0.08265148848295212
0.08918865770101547,0.09881839901208878
0.07886646687984467,0.08161904662847519
0.08836067467927933,0.09702951461076736
0.09303602576255798,0.08923898637294769
0.07087846845388412,0.09658165276050568
0.07882044464349747,0.09167184680700302
0.06770069152116776,0.08921543508768082
0.07495929300785065,0.09602365642786026
0.08026789128780365,0.08770514279603958
0.08976347744464874,0.10023390501737595
0.0672866478562355,0.09136848896741867
0.07733092457056046,0.08538205176591873
0.07370048761367798,0.09681323915719986
